question,expected_source,question_type,model,baseline_acc,baseline_faith,baseline_rel,baseline_rec,baseline_complete,baseline_mrr,baseline_in_tok,baseline_out_tok,baseline_latency_ms,baseline_cost_usd,baseline_answer,baseline_error,+KG_acc,+KG_faith,+KG_rel,+KG_rec,+KG_complete,+KG_mrr,+KG_in_tok,+KG_out_tok,+KG_latency_ms,+KG_cost_usd,+KG_answer,+KG_error,+multimodal_acc,+multimodal_faith,+multimodal_rel,+multimodal_rec,+multimodal_complete,+multimodal_mrr,+multimodal_in_tok,+multimodal_out_tok,+multimodal_latency_ms,+multimodal_cost_usd,+multimodal_answer,+multimodal_error,+both_acc,+both_faith,+both_rel,+both_rec,+both_complete,+both_mrr,+both_in_tok,+both_out_tok,+both_latency_ms,+both_cost_usd,+both_answer,+both_error
What topics are discussed in the dialogue transcript between S05-P and S07-H?,PMC4895853_00003_figure2.png,figure,llama4-maverick,0,0,1,0,0,0.0,416,23,1326.9,7.6e-05,I don't know. The provided context does not mention a dialogue transcript between S05-P and S07-H.,,0,0,0,0,0,0.0,427,24,785.0,7.8e-05,I don't know. The provided context passages do not mention a dialogue transcript between S05-P and S07-H.,,0,0,0,0,0,0.0,859,26,1447.4,0.000144,I don't know. The provided text context and image do not mention a dialogue transcript between S05-P and S07-H.,,0,0,0,0,0,0.0,874,5,724.3,0.000134,I don't know.,
What is the relationship between erythema or dryness and lotion transfer index across different pads?,PMC4802086_00006_figure0.png,figure,llama4-maverick,0,1,1,0,0,0.0,474,93,3244.3,0.000127,"According to the text, the results showed no significant differences in erythema scores as the amount of lotion transferred increases. However, skin dryness sco",,0,1,1,0,0,0.0,497,126,3690.9,0.00015,"Based on the provided context, the results showed no significant differences in erythema scores as the amount of lotion transferred increases. However, skin dry",,0,0,1,0,0,0.0,627,136,5175.5,0.000176,"The text context does not mention the image. According to the text, the results showed no significant differences in erythema scores as the amount of lotion tra",,0,0,1,0,0,0.0,654,163,6831.8,0.000196,"The text context does not mention the term ""lotion transfer index."" However, it does mention ""the amount of lotion transferred"" and its relation to erythema and",
"What are the overall survival rates for dental implants at 1, 5, and 10 years?",PMC5906482_00007_table0.png,figure,llama4-maverick,0,0,0,0,0,0.0,486,5,652.7,7.6e-05,I don't know.,,0,0,0,0,0,0.0,522,64,2627.2,0.000117,"I don't know. The provided context passages and knowledge-graph facts do not contain information about the overall survival rates for dental implants at 1, 5, a",,0,0,1,0,0,0.0,929,80,3100.0,0.000187,"I don't know. The provided text context and the attached image do not contain information about the overall survival rates for dental implants at 1, 5, and 10 y",,0,0,1,0,0,0.0,969,72,3775.9,0.000189,"I don't know. The provided text context and knowledge-graph facts do not contain information about the overall survival rates for dental implants at 1, 5, and 1",
What are the mechanisms of action for lipid-lowering drugs in cholesterol metabolism?,PMC5874549_00003_figure0.png,figure,llama4-maverick,0,0,0,0,0,0.0,395,68,2910.7,0.0001,"The text doesn't directly state the mechanisms of action for lipid-lowering drugs in cholesterol metabolism, but it mentions that Figure 2 shows ""Cholesterol an",,0,0,1,0,0,0.0,436,368,12267.5,0.000286,"According to the provided context, specifically in [PMC5874549_00003.txt], it is mentioned that ""Chollestencl and tsighpoeridis snstebeliom, and saclecular mech",,0,0,0,1,1,0.333,838,87,3799.5,0.000178,"The text mentions that Figure 2 shows ""Cholesterol and triglycerides metabolism, and molecular mechanisms of lipid-lowering drugs."" However, the provided image ",,0,0,1,1,1,0.333,883,92,3840.6,0.000188,"The text mentions that ""Cholesterol and triglycerides metabolism, and molecular mechanisms of lipid-lowering drugs"" are discussed in Figure 2, but the figure is",
What are the expression levels of Sbno2 and Socs3 mRNA in astrocytes under different cytokine treatments?,PMC4676294_00007_figure0.png,figure,llama4-maverick,0,0,1,0,0,0.0,505,120,5875.1,0.000148,"According to the context, Socs3 gene expression in astrocytes was regulated by IL-1β and TNFα. Although the context doesn't directly state the expression levels",,0,1,1,0,0,0.0,521,230,6372.1,0.000216,"According to the context passage [PMC4676294_00007.txt], Socs3 gene expression in astrocytes was regulated by IL-6 and was also seen by TNFα. Additionally, the ",,0,0,1,0,0,0.0,948,176,5333.2,0.000248,"The text context mentions that ""Socs3 gene expression in astrocytes was regulated by IL-1β and TNFα."" It also mentions that ""Sbno2 mRNA was highly increased thr",,0,0,1,0,0,0.0,968,279,8967.6,0.000313,"The text context mentions that ""Socs3 gene expression in astrocytes was regulated by IL-6 and was also seen by TNFα."" It also mentions that the regulation of So",
What information is provided about the primers and probes for RT-PCR and qRT-PCR?,PMC5004774_00016_table0.png,figure,llama4-maverick,0,0,1,0,0,0.0,357,211,7602.1,0.00018,"According to the context, the following information is provided about primers and probes for RT-PCR and qRT-PCR:  1. In [PMC5004774_00016.txt], it is mentioned ",,1,0,1,0,0,0.0,421,109,4105.0,0.000129,"The primer sequences were used for RT-PCR and qRT-PCR. Additionally, probe sequences were used for qRT-PCR. The primers amplify the target sequence. Specific de",,1,1,1,0,0,0.0,800,138,4630.1,0.000203,"The table provides information about the primer and probe sequences used for RT-PCR and qRT-PCR. Specifically, it lists the target, type of primer (RT primer or",,1,0,1,0,0,0.0,868,213,8123.4,0.000258,"The table provides detailed information about the primer and probe sequences used for RT-PCR and qRT-PCR. It lists the target, type of primer (RT primer or Sens",
What pathways are included for determining funding and support needs for patients deemed fit for discharge?,PMC4180984_00001_figure0.png,figure,llama4-maverick,0,0,0,0,0,0.0,434,93,3754.3,0.000121,"I don't know. The provided context doesn't directly discuss pathways for determining funding and support needs for patients deemed fit for discharge. However, i",,0,0,0,0,0,0.0,455,186,7529.7,0.00018,"To determine the pathways for funding and support needs for patients deemed fit for discharge, we need to look at the information provided in the context passag",,0,0,0,0,0,0.0,877,134,4515.0,0.000212,"The text does not directly discuss pathways for determining funding and support needs for patients deemed fit for discharge. However, [PMC4180984_00001.txt] men",,0,0,0,0,0,0.0,902,136,4469.2,0.000217,"The text context does not directly discuss pathways for determining funding and support needs for patients deemed fit for discharge. However, it mentions that """,
What is the role of Serine residue at position 411 in p70S6K activation?,PMC5928379_00005_figure0.png,figure,llama4-maverick,1,1,1,0,0,0.0,531,40,1753.0,0.000104,"The phosphorylation of the Serine residue at position 411 is of paramount importance for the activation of p70S6K, as in its absence, p70S6K cannot be activated",,1,1,1,0,0,0.0,569,42,2270.6,0.000111,"The phosphorylation of the Serine residue at position 411 is of paramount importance for the activation of p70S6K. In the absence of its phosphorylation, p70S6K",,1,1,1,0,0,0.0,974,40,2391.7,0.00017,"The phosphorylation of the Serine residue at position 411 is of paramount importance for the activation of p70S6K, as in its absence, p70S6K cannot be activated",,1,1,1,0,0,0.0,1016,40,2555.8,0.000176,"The phosphorylation of the Serine residue at position 411 is of paramount importance for the activation of p70S6K, as in its absence, p70S6K cannot be activated",
What effects does stress have on tactile and cold sensitivity over time post-injury in male and female subjects?,PMC5999418_00004_figure0.png,figure,llama4-maverick,0,0,0,0,0,0.0,464,33,1192.7,8.9e-05,I don't know. The provided context does not contain information about the effects of stress on tactile and cold sensitivity over time post-injury in male and fe,,0,0,0,0,0,0.0,475,38,1265.2,9.4e-05,I don't know. The provided context passages and knowledge-graph facts do not contain information about the effects of stress on tactile and cold sensitivity ove,,1,0,1,1,1,1.0,1197,223,6359.7,0.000313,"The graphs show the effects of stress on tactile and cold sensitivity over time post-injury in male and female subjects.   For tactile sensitivity (Graph A), th",,1,0,1,1,1,1.0,1212,269,9204.2,0.000343,"The graphs show the effects of stress on tactile and cold sensitivity over time post-injury in male and female subjects.   For tactile sensitivity (Graph A), th",
"What are the activity levels of fungal strains against HEPG2, CA, AS, and MRSA?",PMC4205895_00005_table0.png,figure,llama4-maverick,0,0,1,0,0,0.0,398,56,2167.3,9.3e-05,"I don't know. The provided context doesn't mention the activity levels of fungal strains against HEPG2, CA, AS, and MRSA. It appears to be discussing the activi",,0,0,1,0,0,0.0,412,76,2189.2,0.000107,"I don't know. The provided context passages and knowledge-graph facts do not contain information about the activity levels of fungal strains against HEPG2, CA, ",,0,0,1,0,0,0.0,841,65,2896.1,0.000165,"I don't know. The provided text context and image do not contain information about the activity levels of fungal strains against HEPG2, CA, AS, and MRSA. The te",,0,0,0,0,0,0.0,859,76,3846.7,0.000174,"I don't know. The provided text context and knowledge-graph facts do not contain information about the activity levels of fungal strains against HEPG2, CA, AS, ",
What do the color-coded labels in the dendrogram represent in relation to the samples?,PMC4205895_00005_figure1.png,figure,llama4-maverick,0,1,1,0,0,0.0,444,50,3634.6,9.7e-05,"Phylogroup classification. The colors are used to indicate the phylogroup of the strains, with specific colors corresponding to specific phylogroups (e.g. Blue ",,0,1,1,0,0,0.0,462,70,3385.0,0.000111,"Phylogenetic grouping is indicated by the color-coded labels. Specifically, different colors represent different phylogroups (e.g., Phylogroup A = Blue, Phylogr",,0,0,1,0,0,0.0,887,122,4686.7,0.000206,"The image shows a diagram with color-coded labels. Although the diagram is not directly described in the provided text, the text from [PMC4366372_00020.txt] exp",,0,0,1,0,0,0.0,909,105,4090.4,0.000199,"The image shows a diagram with color-coded labels. Although the diagram is not directly described in the provided text context, the context from [PMC4366372_000",
